timestamp,client_name,vm_id,ip,os,total_gb,used_gb,free_gb,used_percent
2025-05-28 15:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,166.96,233.04,41.7
2025-05-28 16:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,167.08,232.92,41.8
2025-05-28 17:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,167.21,232.79,41.8
2025-05-28 18:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,167.38,232.62,41.8
2025-05-28 19:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,167.53,232.47,41.9
2025-05-28 20:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,167.69,232.31,41.9
2025-05-28 21:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,167.84,232.16,42.0
2025-05-28 22:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,167.95,232.05,42.0
2025-05-28 23:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,168.09,231.91,42.0
2025-05-29 00:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,168.25,231.75,42.1
2025-05-29 01:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,168.41,231.59,42.1
2025-05-29 02:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,168.55,231.45,42.1
2025-05-29 03:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,168.68,231.32,42.2
2025-05-29 04:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,168.81,231.19,42.2
2025-05-29 05:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,168.93,231.07,42.2
2025-05-29 06:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,169.07,230.93,42.3
2025-05-29 07:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,169.2,230.8,42.3
2025-05-29 08:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,169.36,230.64,42.3
2025-05-29 09:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,169.49,230.51,42.4
2025-05-29 10:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,169.62,230.38,42.4
2025-05-29 11:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,169.74,230.26,42.4
2025-05-29 12:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,169.84,230.16,42.5
2025-05-29 13:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,169.99,230.01,42.5
2025-05-29 14:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,170.13,229.87,42.5
2025-05-29 15:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,170.28,229.72,42.6
2025-05-29 16:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,143.09,256.91,35.8
2025-05-29 17:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,143.22,256.78,35.8
2025-05-29 18:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,143.37,256.63,35.8
2025-05-29 19:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,143.53,256.47,35.9
2025-05-29 20:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,143.66,256.34,35.9
2025-05-29 21:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,143.83,256.17,36.0
2025-05-29 22:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,143.99,256.01,36.0
2025-05-29 23:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,144.15,255.85,36.0
2025-05-30 00:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,144.28,255.72,36.1
2025-05-30 01:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,144.39,255.61,36.1
2025-05-30 02:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,144.55,255.45,36.1
2025-05-30 03:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,144.7,255.3,36.2
2025-05-30 04:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,144.85,255.15,36.2
2025-05-30 05:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,144.99,255.01,36.2
2025-05-30 06:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,145.11,254.89,36.3
2025-05-30 07:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,145.24,254.76,36.3
2025-05-30 08:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,145.38,254.62,36.3
2025-05-30 09:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,145.51,254.49,36.4
2025-05-30 10:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,145.62,254.38,36.4
2025-05-30 11:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,145.77,254.23,36.4
2025-05-30 12:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,145.91,254.09,36.5
2025-05-30 13:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,194.91,205.09,48.7
2025-05-30 14:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,195.05,204.95,48.8
2025-05-30 15:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,195.19,204.81,48.8
2025-05-30 16:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,180.61,219.39,45.2
2025-05-30 17:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,180.77,219.23,45.2
2025-05-30 18:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,180.9,219.1,45.2
2025-05-30 19:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,181.02,218.98,45.3
2025-05-30 20:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,181.16,218.84,45.3
2025-05-30 21:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,181.28,218.72,45.3
2025-05-30 22:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,181.43,218.57,45.4
2025-05-30 23:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,181.58,218.42,45.4
2025-05-31 00:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,181.7,218.3,45.4
2025-05-31 01:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,181.81,218.19,45.5
2025-05-31 02:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,237.0,163.0,59.3
2025-05-31 03:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,237.15,162.85,59.3
2025-05-31 04:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,237.26,162.74,59.3
2025-05-31 05:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,237.39,162.61,59.3
2025-05-31 06:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,237.53,162.47,59.4
2025-05-31 07:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,237.65,162.35,59.4
2025-05-31 08:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,237.78,162.22,59.4
2025-05-31 09:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,237.94,162.06,59.5
2025-05-31 10:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,238.05,161.95,59.5
2025-05-31 11:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,238.16,161.84,59.5
2025-05-31 12:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,238.3,161.7,59.6
2025-05-31 13:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,238.44,161.56,59.6
2025-05-31 14:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,238.59,161.41,59.6
2025-05-31 15:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,238.7,161.3,59.7
2025-05-31 16:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,238.83,161.17,59.7
2025-05-31 17:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,238.95,161.05,59.7
2025-05-31 18:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,239.07,160.93,59.8
2025-05-31 19:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,239.23,160.77,59.8
2025-05-31 20:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,239.35,160.65,59.8
2025-05-31 21:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,239.5,160.5,59.9
2025-05-31 22:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,239.62,160.38,59.9
2025-05-31 23:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,239.75,160.25,59.9
2025-06-01 00:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,239.89,160.11,60.0
2025-06-01 01:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,216.48,183.52,54.1
2025-06-01 02:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,216.63,183.37,54.2
2025-06-01 03:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,194.37,205.63,48.6
2025-06-01 04:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,194.51,205.49,48.6
2025-06-01 05:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,194.62,205.38,48.7
2025-06-01 06:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,194.76,205.24,48.7
2025-06-01 07:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,194.88,205.12,48.7
2025-06-01 08:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,195.01,204.99,48.8
2025-06-01 09:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,195.12,204.88,48.8
2025-06-01 10:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,195.24,204.76,48.8
2025-06-01 11:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,195.37,204.63,48.8
2025-06-01 12:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,195.53,204.47,48.9
2025-06-01 13:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,195.66,204.34,48.9
2025-06-01 14:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,169.66,230.34,42.4
2025-06-01 15:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,169.79,230.21,42.4
2025-06-01 16:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,146.53,253.47,36.6
2025-06-01 17:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,146.64,253.36,36.7
2025-06-01 18:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,146.75,253.25,36.7
2025-06-01 19:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,146.87,253.13,36.7
2025-06-01 20:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,147.0,253.0,36.7
2025-06-01 21:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,147.11,252.89,36.8
2025-06-01 22:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,147.27,252.73,36.8
2025-06-01 23:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,147.43,252.57,36.9
2025-06-02 00:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,147.57,252.43,36.9
2025-06-02 01:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,147.72,252.28,36.9
2025-06-02 02:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,147.86,252.14,37.0
2025-06-02 03:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,148.0,252.0,37.0
2025-06-02 04:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,148.14,251.86,37.0
2025-06-02 05:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,148.26,251.74,37.1
2025-06-02 06:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,148.41,251.59,37.1
2025-06-02 07:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,148.56,251.44,37.1
2025-06-02 08:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,148.72,251.28,37.2
2025-06-02 09:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,148.88,251.12,37.2
2025-06-02 10:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,148.99,251.01,37.2
2025-06-02 11:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,149.09,250.91,37.3
2025-06-02 12:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,149.2,250.8,37.3
2025-06-02 13:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,149.33,250.67,37.3
2025-06-02 14:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,149.48,250.52,37.4
2025-06-02 15:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,149.62,250.38,37.4
2025-06-02 16:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,149.76,250.24,37.4
2025-06-02 17:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,149.88,250.12,37.5
2025-06-02 18:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,149.99,250.01,37.5
2025-06-02 19:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,150.12,249.88,37.5
2025-06-02 20:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,140.25,259.75,35.1
2025-06-02 21:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,140.36,259.64,35.1
2025-06-02 22:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,140.51,259.49,35.1
2025-06-02 23:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,140.63,259.37,35.2
2025-06-03 00:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,140.79,259.21,35.2
2025-06-03 01:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,140.9,259.1,35.2
2025-06-03 02:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,141.0,259.0,35.3
2025-06-03 03:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,141.17,258.83,35.3
2025-06-03 04:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,113.25,286.75,28.3
2025-06-03 05:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,113.36,286.64,28.3
2025-06-03 06:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,113.51,286.49,28.4
2025-06-03 07:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,103.81,296.19,26.0
2025-06-03 08:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,103.94,296.06,26.0
2025-06-03 09:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,104.06,295.94,26.0
2025-06-03 10:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,104.21,295.79,26.1
2025-06-03 11:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,104.35,295.65,26.1
2025-06-03 12:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,104.47,295.53,26.1
2025-06-03 13:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,104.6,295.4,26.1
2025-06-03 14:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,104.75,295.25,26.2
2025-06-03 15:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,104.91,295.09,26.2
2025-06-03 16:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,105.02,294.98,26.3
2025-06-03 17:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,105.16,294.84,26.3
2025-06-03 18:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,105.29,294.71,26.3
2025-06-03 19:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,105.42,294.58,26.4
2025-06-03 20:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,105.56,294.44,26.4
2025-06-03 21:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,105.68,294.32,26.4
2025-06-03 22:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,105.82,294.18,26.5
2025-06-03 23:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,105.97,294.03,26.5
2025-06-04 00:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,106.09,293.91,26.5
2025-06-04 01:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,106.24,293.76,26.6
2025-06-04 02:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,106.39,293.61,26.6
2025-06-04 03:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,106.54,293.46,26.6
2025-06-04 04:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,106.69,293.31,26.7
2025-06-04 05:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,106.81,293.19,26.7
2025-06-04 06:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,106.93,293.07,26.7
2025-06-04 07:48:31,Client 3,C3VM1,10.2.1.1,Amazon Linux 2,400,107.08,292.92,26.8
