timestamp,client_name,vm_id,ip,os,total_gb,used_gb,free_gb,used_percent
2025-05-25 20:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,192.11,407.89,32.0
2025-05-25 21:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,192.28,407.72,32.0
2025-05-25 22:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,192.46,407.54,32.1
2025-05-25 23:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,192.63,407.37,32.1
2025-05-26 00:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,192.8,407.2,32.1
2025-05-26 01:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,193.01,406.99,32.2
2025-05-26 02:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,193.21,406.79,32.2
2025-05-26 03:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,193.42,406.58,32.2
2025-05-26 04:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,193.59,406.41,32.3
2025-05-26 05:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,193.76,406.24,32.3
2025-05-26 06:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,193.93,406.07,32.3
2025-05-26 07:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,194.12,405.88,32.4
2025-05-26 08:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,194.29,405.71,32.4
2025-05-26 09:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,194.47,405.53,32.4
2025-05-26 10:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,194.64,405.36,32.4
2025-05-26 11:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,194.8,405.2,32.5
2025-05-26 12:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,194.97,405.03,32.5
2025-05-26 13:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,195.13,404.87,32.5
2025-05-26 14:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,195.33,404.67,32.6
2025-05-26 15:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,195.51,404.49,32.6
2025-05-26 16:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,238.94,361.06,39.8
2025-05-26 17:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,239.1,360.9,39.8
2025-05-26 18:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,239.28,360.72,39.9
2025-05-26 19:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,239.45,360.55,39.9
2025-05-26 20:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,239.64,360.36,39.9
2025-05-26 21:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,239.85,360.15,40.0
2025-05-26 22:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,240.06,359.94,40.0
2025-05-26 23:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,240.26,359.74,40.0
2025-05-27 00:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,240.46,359.54,40.1
2025-05-27 01:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,240.66,359.34,40.1
2025-05-27 02:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,240.83,359.17,40.1
2025-05-27 03:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,241.02,358.98,40.2
2025-05-27 04:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,241.18,358.82,40.2
2025-05-27 05:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,241.38,358.62,40.2
2025-05-27 06:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,241.57,358.43,40.3
2025-05-27 07:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,241.74,358.26,40.3
2025-05-27 08:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,241.95,358.05,40.3
2025-05-27 09:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,242.11,357.89,40.4
2025-05-27 10:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,242.32,357.68,40.4
2025-05-27 11:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,242.53,357.47,40.4
2025-05-27 12:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,242.71,357.29,40.5
2025-05-27 13:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,242.89,357.11,40.5
2025-05-27 14:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,243.09,356.91,40.5
2025-05-27 15:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,243.26,356.74,40.5
2025-05-27 16:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,243.43,356.57,40.6
2025-05-27 17:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,243.62,356.38,40.6
2025-05-27 18:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,243.81,356.19,40.6
2025-05-27 19:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,243.96,356.04,40.7
2025-05-27 20:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,244.15,355.85,40.7
2025-05-27 21:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,244.31,355.69,40.7
2025-05-27 22:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,244.47,355.53,40.7
2025-05-27 23:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,244.66,355.34,40.8
2025-05-28 00:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,244.87,355.13,40.8
2025-05-28 01:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,245.02,354.98,40.8
2025-05-28 02:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,245.22,354.78,40.9
2025-05-28 03:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,245.4,354.6,40.9
2025-05-28 04:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,245.56,354.44,40.9
2025-05-28 05:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,245.74,354.26,41.0
2025-05-28 06:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,245.93,354.07,41.0
2025-05-28 07:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,246.11,353.89,41.0
2025-05-28 08:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,246.27,353.73,41.0
2025-05-28 09:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,246.43,353.57,41.1
2025-05-28 10:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,246.63,353.37,41.1
2025-05-28 11:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,246.84,353.16,41.1
2025-05-28 12:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,247.04,352.96,41.2
2025-05-28 13:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,247.21,352.79,41.2
2025-05-28 14:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,247.4,352.6,41.2
2025-05-28 15:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,247.59,352.41,41.3
2025-05-28 16:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,247.77,352.23,41.3
2025-05-28 17:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,247.97,352.03,41.3
2025-05-28 18:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,248.16,351.84,41.4
2025-05-28 19:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,248.32,351.68,41.4
2025-05-28 20:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,248.52,351.48,41.4
2025-05-28 21:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,248.72,351.28,41.5
2025-05-28 22:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,248.88,351.12,41.5
2025-05-28 23:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,249.05,350.95,41.5
2025-05-29 00:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,249.24,350.76,41.5
2025-05-29 01:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,249.45,350.55,41.6
2025-05-29 02:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,239.78,360.22,40.0
2025-05-29 03:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,239.98,360.02,40.0
2025-05-29 04:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,240.16,359.84,40.0
2025-05-29 05:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,240.37,359.63,40.1
2025-05-29 06:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,240.53,359.47,40.1
2025-05-29 07:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,240.69,359.31,40.1
2025-05-29 08:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,240.86,359.14,40.1
2025-05-29 09:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,241.04,358.96,40.2
2025-05-29 10:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,209.73,390.27,35.0
2025-05-29 11:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,209.92,390.08,35.0
2025-05-29 12:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,210.11,389.89,35.0
2025-05-29 13:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,288.3,311.7,48.0
2025-05-29 14:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,288.48,311.52,48.1
2025-05-29 15:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,288.69,311.31,48.1
2025-05-29 16:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,288.86,311.14,48.1
2025-05-29 17:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,289.07,310.93,48.2
2025-05-29 18:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,289.27,310.73,48.2
2025-05-29 19:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,289.43,310.57,48.2
2025-05-29 20:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,289.61,310.39,48.3
2025-05-29 21:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,289.81,310.19,48.3
2025-05-29 22:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,290.02,309.98,48.3
2025-05-29 23:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,290.19,309.81,48.4
2025-05-30 00:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,290.4,309.6,48.4
2025-05-30 01:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,248.98,351.02,41.5
2025-05-30 02:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,249.18,350.82,41.5
2025-05-30 03:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,249.37,350.63,41.6
2025-05-30 04:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,249.54,350.46,41.6
2025-05-30 05:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,249.74,350.26,41.6
2025-05-30 06:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,249.94,350.06,41.7
2025-05-30 07:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,250.12,349.88,41.7
2025-05-30 08:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,250.27,349.73,41.7
2025-05-30 09:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,250.46,349.54,41.7
2025-05-30 10:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,250.65,349.35,41.8
2025-05-30 11:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,250.81,349.19,41.8
2025-05-30 12:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,250.98,349.02,41.8
2025-05-30 13:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,251.16,348.84,41.9
2025-05-30 14:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,235.45,364.55,39.2
2025-05-30 15:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,235.65,364.35,39.3
2025-05-30 16:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,235.85,364.15,39.3
2025-05-30 17:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,236.04,363.96,39.3
2025-05-30 18:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,236.23,363.77,39.4
2025-05-30 19:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,236.42,363.58,39.4
2025-05-30 20:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,236.58,363.42,39.4
2025-05-30 21:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,236.79,363.21,39.5
2025-05-30 22:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,236.98,363.02,39.5
2025-05-30 23:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,237.17,362.83,39.5
2025-05-31 00:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,237.33,362.67,39.6
2025-05-31 01:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,237.53,362.47,39.6
2025-05-31 02:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,237.7,362.3,39.6
2025-05-31 03:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,237.91,362.09,39.7
2025-05-31 04:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,238.1,361.9,39.7
2025-05-31 05:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,238.3,361.7,39.7
2025-05-31 06:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,238.5,361.5,39.7
2025-05-31 07:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,238.66,361.34,39.8
2025-05-31 08:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,215.92,384.08,36.0
2025-05-31 09:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,216.08,383.92,36.0
2025-05-31 10:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,216.25,383.75,36.0
2025-05-31 11:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,216.46,383.54,36.1
2025-05-31 12:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,182.65,417.35,30.4
2025-05-31 13:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,182.84,417.16,30.5
2025-05-31 14:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,183.01,416.99,30.5
2025-05-31 15:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,183.2,416.8,30.5
2025-05-31 16:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,183.4,416.6,30.6
2025-05-31 17:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,183.6,416.4,30.6
2025-05-31 18:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,183.78,416.22,30.6
2025-05-31 19:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,183.97,416.03,30.7
2025-05-31 20:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,184.17,415.83,30.7
2025-05-31 21:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,184.34,415.66,30.7
2025-05-31 22:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,184.5,415.5,30.7
2025-05-31 23:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,184.69,415.31,30.8
2025-06-01 00:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,184.9,415.1,30.8
2025-06-01 01:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,185.06,414.94,30.8
2025-06-01 02:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,185.25,414.75,30.9
2025-06-01 03:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,185.45,414.55,30.9
2025-06-01 04:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,185.65,414.35,30.9
2025-06-01 05:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,185.82,414.18,31.0
2025-06-01 06:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,156.12,443.88,26.0
2025-06-01 07:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,156.31,443.69,26.1
2025-06-01 08:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,156.5,443.5,26.1
2025-06-01 09:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,156.7,443.3,26.1
2025-06-01 10:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,156.89,443.11,26.1
2025-06-01 11:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,157.04,442.96,26.2
2025-06-01 12:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,157.22,442.78,26.2
2025-06-01 13:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,157.41,442.59,26.2
2025-06-01 14:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,157.58,442.42,26.3
2025-06-01 15:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,157.75,442.25,26.3
2025-06-01 16:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,157.95,442.05,26.3
2025-06-01 17:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,158.16,441.84,26.4
2025-06-01 18:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,158.31,441.69,26.4
2025-06-01 19:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,158.48,441.52,26.4
2025-06-01 20:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,158.65,441.35,26.4
2025-06-01 21:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,158.85,441.15,26.5
2025-06-01 22:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,159.04,440.96,26.5
2025-06-01 23:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,159.21,440.79,26.5
2025-06-02 00:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,159.39,440.61,26.6
2025-06-02 01:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,159.57,440.43,26.6
2025-06-02 02:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,159.78,440.22,26.6
2025-06-02 03:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,159.98,440.02,26.7
2025-06-02 04:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,160.15,439.85,26.7
2025-06-02 05:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,160.33,439.67,26.7
2025-06-02 06:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,160.54,439.46,26.8
2025-06-02 07:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,160.72,439.28,26.8
2025-06-02 08:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,160.89,439.11,26.8
2025-06-02 09:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,161.08,438.92,26.8
2025-06-02 10:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,161.28,438.72,26.9
2025-06-02 11:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,161.43,438.57,26.9
2025-06-02 12:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,161.59,438.41,26.9
2025-06-02 13:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,161.78,438.22,27.0
2025-06-02 14:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,161.97,438.03,27.0
2025-06-02 15:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,162.13,437.87,27.0
2025-06-02 16:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,162.3,437.7,27.0
2025-06-02 17:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,162.48,437.52,27.1
2025-06-02 18:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,162.64,437.36,27.1
2025-06-02 19:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,162.83,437.17,27.1
2025-06-02 20:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,163.04,436.96,27.2
2025-06-02 21:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,163.22,436.78,27.2
2025-06-02 22:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,163.39,436.61,27.2
2025-06-02 23:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,163.57,436.43,27.3
2025-06-03 00:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,163.73,436.27,27.3
2025-06-03 01:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,163.93,436.07,27.3
2025-06-03 02:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,164.09,435.91,27.3
2025-06-03 03:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,164.29,435.71,27.4
2025-06-03 04:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,164.46,435.54,27.4
2025-06-03 05:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,164.65,435.35,27.4
2025-06-03 06:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,164.83,435.17,27.5
2025-06-03 07:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,165.0,435.0,27.5
2025-06-03 08:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,165.2,434.8,27.5
2025-06-03 09:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,165.37,434.63,27.6
2025-06-03 10:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,165.55,434.45,27.6
2025-06-03 11:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,165.7,434.3,27.6
2025-06-03 12:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,165.88,434.12,27.6
2025-06-03 13:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,166.06,433.94,27.7
2025-06-03 14:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,166.25,433.75,27.7
2025-06-03 15:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,166.44,433.56,27.7
2025-06-03 16:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,166.61,433.39,27.8
2025-06-03 17:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,166.81,433.19,27.8
2025-06-03 18:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,166.97,433.03,27.8
2025-06-03 19:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,167.17,432.83,27.9
2025-06-03 20:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,167.38,432.62,27.9
2025-06-03 21:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,167.59,432.41,27.9
2025-06-03 22:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,167.78,432.22,28.0
2025-06-03 23:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,167.96,432.04,28.0
2025-06-04 00:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,168.15,431.85,28.0
2025-06-04 01:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,168.33,431.67,28.1
2025-06-04 02:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,168.52,431.48,28.1
2025-06-04 03:48:31,Client 6,C6VM1,10.5.1.1,Ubuntu 18.04,600,168.73,431.27,28.1
