timestamp,client_name,vm_id,ip,os,total_gb,used_gb,free_gb,used_percent
2025-05-28 06:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,393.27,506.73,43.7
2025-05-28 07:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,393.33,506.67,43.7
2025-05-28 08:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,393.42,506.58,43.7
2025-05-28 09:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,393.49,506.51,43.7
2025-05-28 10:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,393.57,506.43,43.7
2025-05-28 11:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,393.63,506.37,43.7
2025-05-28 12:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,393.68,506.32,43.7
2025-05-28 13:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,363.48,536.52,40.4
2025-05-28 14:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,363.57,536.43,40.4
2025-05-28 15:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,363.62,536.38,40.4
2025-05-28 16:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,363.71,536.29,40.4
2025-05-28 17:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,363.79,536.21,40.4
2025-05-28 18:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,363.88,536.12,40.4
2025-05-28 19:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,363.98,536.02,40.4
2025-05-28 20:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,364.04,535.96,40.4
2025-05-28 21:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,364.11,535.89,40.5
2025-05-28 22:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,364.19,535.81,40.5
2025-05-28 23:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,364.27,535.73,40.5
2025-05-29 00:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,364.34,535.66,40.5
2025-05-29 01:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,364.43,535.57,40.5
2025-05-29 02:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,364.49,535.51,40.5
2025-05-29 03:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,364.55,535.45,40.5
2025-05-29 04:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,364.65,535.35,40.5
2025-05-29 05:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,364.72,535.28,40.5
2025-05-29 06:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,364.78,535.22,40.5
2025-05-29 07:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,364.84,535.16,40.5
2025-05-29 08:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,364.92,535.08,40.5
2025-05-29 09:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,365.0,535.0,40.6
2025-05-29 10:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,365.07,534.93,40.6
2025-05-29 11:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,365.14,534.86,40.6
2025-05-29 12:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,365.23,534.77,40.6
2025-05-29 13:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,365.29,534.71,40.6
2025-05-29 14:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,365.36,534.64,40.6
2025-05-29 15:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,365.42,534.58,40.6
2025-05-29 16:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,365.47,534.53,40.6
2025-05-29 17:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,365.53,534.47,40.6
2025-05-29 18:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,365.58,534.42,40.6
2025-05-29 19:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,365.64,534.36,40.6
2025-05-29 20:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,365.74,534.26,40.6
2025-05-29 21:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,365.84,534.16,40.6
2025-05-29 22:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,365.92,534.08,40.7
2025-05-29 23:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,365.97,534.03,40.7
2025-05-30 00:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,366.03,533.97,40.7
2025-05-30 01:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,366.13,533.87,40.7
2025-05-30 02:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,366.17,533.83,40.7
2025-05-30 03:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,366.23,533.77,40.7
2025-05-30 04:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,366.28,533.72,40.7
2025-05-30 05:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,482.21,417.79,53.6
2025-05-30 06:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,472.62,427.38,52.5
2025-05-30 07:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,413.66,486.34,46.0
2025-05-30 08:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,413.76,486.24,46.0
2025-05-30 09:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,413.86,486.14,46.0
2025-05-30 10:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,413.91,486.09,46.0
2025-05-30 11:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,414.01,485.99,46.0
2025-05-30 12:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,414.07,485.93,46.0
2025-05-30 13:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,414.16,485.84,46.0
2025-05-30 14:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,414.23,485.77,46.0
2025-05-30 15:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,414.3,485.7,46.0
2025-05-30 16:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,414.4,485.6,46.0
2025-05-30 17:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,414.46,485.54,46.1
2025-05-30 18:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,414.55,485.45,46.1
2025-05-30 19:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,414.64,485.36,46.1
2025-05-30 20:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,414.69,485.31,46.1
2025-05-30 21:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,414.75,485.25,46.1
2025-05-30 22:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,414.81,485.19,46.1
2025-05-30 23:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,414.89,485.11,46.1
2025-05-31 00:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,414.94,485.06,46.1
2025-05-31 01:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,415.01,484.99,46.1
2025-05-31 02:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,415.08,484.92,46.1
2025-05-31 03:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,415.12,484.88,46.1
2025-05-31 04:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,415.19,484.81,46.1
2025-05-31 05:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,415.24,484.76,46.1
2025-05-31 06:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,415.32,484.68,46.1
2025-05-31 07:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,415.4,484.6,46.2
2025-05-31 08:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,415.45,484.55,46.2
2025-05-31 09:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,415.51,484.49,46.2
2025-05-31 10:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,415.58,484.42,46.2
2025-05-31 11:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,415.65,484.35,46.2
2025-05-31 12:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,415.73,484.27,46.2
2025-05-31 13:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,415.82,484.18,46.2
2025-05-31 14:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,415.87,484.13,46.2
2025-05-31 15:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,415.94,484.06,46.2
2025-05-31 16:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,415.99,484.01,46.2
2025-05-31 17:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,416.08,483.92,46.2
2025-05-31 18:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,416.18,483.82,46.2
2025-05-31 19:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,416.23,483.77,46.2
2025-05-31 20:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,416.33,483.67,46.3
2025-05-31 21:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,416.38,483.62,46.3
2025-05-31 22:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,416.47,483.53,46.3
2025-05-31 23:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,416.57,483.43,46.3
2025-06-01 00:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,416.66,483.34,46.3
2025-06-01 01:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,416.73,483.27,46.3
2025-06-01 02:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,416.81,483.19,46.3
2025-06-01 03:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,416.88,483.12,46.3
2025-06-01 04:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,416.97,483.03,46.3
2025-06-01 05:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,417.06,482.94,46.3
2025-06-01 06:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,417.13,482.87,46.3
2025-06-01 07:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,417.23,482.77,46.4
2025-06-01 08:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,417.31,482.69,46.4
2025-06-01 09:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,417.39,482.61,46.4
2025-06-01 10:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,417.43,482.57,46.4
2025-06-01 11:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,417.48,482.52,46.4
2025-06-01 12:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,417.58,482.42,46.4
2025-06-01 13:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,417.64,482.36,46.4
2025-06-01 14:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,417.7,482.3,46.4
2025-06-01 15:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,417.75,482.25,46.4
2025-06-01 16:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,417.85,482.15,46.4
2025-06-01 17:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,417.94,482.06,46.4
2025-06-01 18:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,418.04,481.96,46.4
2025-06-01 19:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,418.14,481.86,46.5
2025-06-01 20:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,418.2,481.8,46.5
2025-06-01 21:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,418.28,481.72,46.5
2025-06-01 22:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,418.34,481.66,46.5
2025-06-01 23:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,418.41,481.59,46.5
2025-06-02 00:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,418.46,481.54,46.5
2025-06-02 01:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,418.54,481.46,46.5
2025-06-02 02:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,418.63,481.37,46.5
2025-06-02 03:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,418.71,481.29,46.5
2025-06-02 04:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,418.79,481.21,46.5
2025-06-02 05:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,418.88,481.12,46.5
2025-06-02 06:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,418.97,481.03,46.6
2025-06-02 07:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,419.04,480.96,46.6
2025-06-02 08:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,419.1,480.9,46.6
2025-06-02 09:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,419.2,480.8,46.6
2025-06-02 10:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,419.29,480.71,46.6
2025-06-02 11:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,419.38,480.62,46.6
2025-06-02 12:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,419.44,480.56,46.6
2025-06-02 13:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,419.51,480.49,46.6
2025-06-02 14:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,419.61,480.39,46.6
2025-06-02 15:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,419.66,480.34,46.6
2025-06-02 16:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,419.71,480.29,46.6
2025-06-02 17:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,419.81,480.19,46.6
2025-06-02 18:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,419.88,480.12,46.7
2025-06-02 19:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,376.42,523.58,41.8
2025-06-02 20:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,335.11,564.89,37.2
2025-06-02 21:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,335.17,564.83,37.2
2025-06-02 22:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,335.24,564.76,37.2
2025-06-02 23:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,335.34,564.66,37.3
2025-06-03 00:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,335.41,564.59,37.3
2025-06-03 01:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,335.47,564.53,37.3
2025-06-03 02:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,335.53,564.47,37.3
2025-06-03 03:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,335.58,564.42,37.3
2025-06-03 04:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,335.68,564.32,37.3
2025-06-03 05:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,335.74,564.26,37.3
2025-06-03 06:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,335.81,564.19,37.3
2025-06-03 07:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,335.86,564.14,37.3
2025-06-03 08:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,284.97,615.03,31.7
2025-06-03 09:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,285.04,614.96,31.7
2025-06-03 10:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,285.1,614.9,31.7
2025-06-03 11:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,285.19,614.81,31.7
2025-06-03 12:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,285.29,614.71,31.7
2025-06-03 13:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,285.37,614.63,31.7
2025-06-03 14:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,285.43,614.57,31.7
2025-06-03 15:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,285.49,614.51,31.7
2025-06-03 16:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,285.58,614.42,31.7
2025-06-03 17:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,285.63,614.37,31.7
2025-06-03 18:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,285.73,614.27,31.7
2025-06-03 19:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,285.79,614.21,31.8
2025-06-03 20:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,285.85,614.15,31.8
2025-06-03 21:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,285.92,614.08,31.8
2025-06-03 22:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,286.0,614.0,31.8
2025-06-03 23:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,286.1,613.9,31.8
2025-06-04 00:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,286.16,613.84,31.8
2025-06-04 01:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,286.22,613.78,31.8
2025-06-04 02:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,286.29,613.71,31.8
2025-06-04 03:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,286.39,613.61,31.8
2025-06-04 04:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,286.46,613.54,31.8
2025-06-04 05:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,286.53,613.47,31.8
2025-06-04 06:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,286.58,613.42,31.8
2025-06-04 07:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,286.68,613.32,31.9
2025-06-04 08:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,286.76,613.24,31.9
2025-06-04 09:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,286.85,613.15,31.9
2025-06-04 10:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,286.93,613.07,31.9
2025-06-04 11:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,268.21,631.79,29.8
2025-06-04 12:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,268.27,631.73,29.8
2025-06-04 13:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,268.36,631.64,29.8
2025-06-04 14:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,268.45,631.55,29.8
2025-06-04 15:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,268.49,631.51,29.8
2025-06-04 16:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,268.54,631.46,29.8
2025-06-04 17:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,268.59,631.41,29.8
2025-06-04 18:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,268.67,631.33,29.9
2025-06-04 19:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,268.76,631.24,29.9
2025-06-04 20:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,268.85,631.15,29.9
2025-06-04 21:48:31,Client 8,C8VM1,10.7.1.1,CentOS 8,900,268.91,631.09,29.9
