timestamp,client_name,vm_id,ip,os,total_gb,used_gb,free_gb,used_percent
2025-05-27 11:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,372.3,327.7,53.2
2025-05-27 12:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,372.46,327.54,53.2
2025-05-27 13:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,372.66,327.34,53.2
2025-05-27 14:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,372.85,327.15,53.3
2025-05-27 15:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,373.05,326.95,53.3
2025-05-27 16:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,373.23,326.77,53.3
2025-05-27 17:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,373.38,326.62,53.3
2025-05-27 18:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,373.54,326.46,53.4
2025-05-27 19:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,373.73,326.27,53.4
2025-05-27 20:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,464.27,235.73,66.3
2025-05-27 21:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,464.43,235.57,66.3
2025-05-27 22:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,464.6,235.4,66.4
2025-05-27 23:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,417.65,282.35,59.7
2025-05-28 00:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,417.84,282.16,59.7
2025-05-28 01:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,418.03,281.97,59.7
2025-05-28 02:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,418.18,281.82,59.7
2025-05-28 03:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,418.38,281.62,59.8
2025-05-28 04:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,418.53,281.47,59.8
2025-05-28 05:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,418.68,281.32,59.8
2025-05-28 06:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,418.88,281.12,59.8
2025-05-28 07:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,419.04,280.96,59.9
2025-05-28 08:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,419.22,280.78,59.9
2025-05-28 09:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,419.38,280.62,59.9
2025-05-28 10:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,419.56,280.44,59.9
2025-05-28 11:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,419.75,280.25,60.0
2025-05-28 12:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,478.58,221.42,68.4
2025-05-28 13:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,478.76,221.24,68.4
2025-05-28 14:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,478.94,221.06,68.4
2025-05-28 15:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,479.12,220.88,68.4
2025-05-28 16:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,479.32,220.68,68.5
2025-05-28 17:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,479.48,220.52,68.5
2025-05-28 18:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,479.66,220.34,68.5
2025-05-28 19:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,479.81,220.19,68.5
2025-05-28 20:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,479.98,220.02,68.6
2025-05-28 21:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,480.16,219.84,68.6
2025-05-28 22:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,480.31,219.69,68.6
2025-05-28 23:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,451.92,248.08,64.6
2025-05-29 00:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,452.1,247.9,64.6
2025-05-29 01:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,452.26,247.74,64.6
2025-05-29 02:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,452.42,247.58,64.6
2025-05-29 03:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,452.59,247.41,64.7
2025-05-29 04:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,452.77,247.23,64.7
2025-05-29 05:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,452.94,247.06,64.7
2025-05-29 06:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,453.1,246.9,64.7
2025-05-29 07:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,453.26,246.74,64.8
2025-05-29 08:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,453.41,246.59,64.8
2025-05-29 09:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,453.57,246.43,64.8
2025-05-29 10:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,453.72,246.28,64.8
2025-05-29 11:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,453.88,246.12,64.8
2025-05-29 12:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,454.08,245.92,64.9
2025-05-29 13:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,454.27,245.73,64.9
2025-05-29 14:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,454.43,245.57,64.9
2025-05-29 15:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,454.61,245.39,64.9
2025-05-29 16:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,454.79,245.21,65.0
2025-05-29 17:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,454.95,245.05,65.0
2025-05-29 18:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,455.14,244.86,65.0
2025-05-29 19:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,455.3,244.7,65.0
2025-05-29 20:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,455.47,244.53,65.1
2025-05-29 21:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,455.65,244.35,65.1
2025-05-29 22:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,455.82,244.18,65.1
2025-05-29 23:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,456.03,243.97,65.1
2025-05-30 00:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,456.22,243.78,65.2
2025-05-30 01:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,456.4,243.6,65.2
2025-05-30 02:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,456.56,243.44,65.2
2025-05-30 03:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,456.71,243.29,65.2
2025-05-30 04:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,456.91,243.09,65.3
2025-05-30 05:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,457.09,242.91,65.3
2025-05-30 06:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,457.25,242.75,65.3
2025-05-30 07:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,428.86,271.14,61.3
2025-05-30 08:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,429.02,270.98,61.3
2025-05-30 09:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,429.18,270.82,61.3
2025-05-30 10:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,429.34,270.66,61.3
2025-05-30 11:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,429.53,270.47,61.4
2025-05-30 12:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,429.73,270.27,61.4
2025-05-30 13:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,429.9,270.1,61.4
2025-05-30 14:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,430.06,269.94,61.4
2025-05-30 15:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,430.27,269.73,61.5
2025-05-30 16:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,430.43,269.57,61.5
2025-05-30 17:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,430.61,269.39,61.5
2025-05-30 18:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,430.8,269.2,61.5
2025-05-30 19:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,430.97,269.03,61.6
2025-05-30 20:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,418.71,281.29,59.8
2025-05-30 21:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,418.89,281.11,59.8
2025-05-30 22:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,419.1,280.9,59.9
2025-05-30 23:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,419.25,280.75,59.9
2025-05-31 00:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,419.44,280.56,59.9
2025-05-31 01:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,419.62,280.38,59.9
2025-05-31 02:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,388.85,311.15,55.6
2025-05-31 03:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,389.01,310.99,55.6
2025-05-31 04:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,389.21,310.79,55.6
2025-05-31 05:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,389.38,310.62,55.6
2025-05-31 06:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,389.53,310.47,55.6
2025-05-31 07:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,389.7,310.3,55.7
2025-05-31 08:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,389.85,310.15,55.7
2025-05-31 09:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,390.02,309.98,55.7
2025-05-31 10:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,390.21,309.79,55.7
2025-05-31 11:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,390.38,309.62,55.8
2025-05-31 12:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,390.54,309.46,55.8
2025-05-31 13:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,390.73,309.27,55.8
2025-05-31 14:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,390.92,309.08,55.8
2025-05-31 15:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,391.08,308.92,55.9
2025-05-31 16:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,391.25,308.75,55.9
2025-05-31 17:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,391.42,308.58,55.9
2025-05-31 18:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,391.58,308.42,55.9
2025-05-31 19:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,391.74,308.26,56.0
2025-05-31 20:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,391.9,308.1,56.0
2025-05-31 21:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,392.05,307.95,56.0
2025-05-31 22:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,392.25,307.75,56.0
2025-05-31 23:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,392.44,307.56,56.1
2025-06-01 00:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,392.61,307.39,56.1
2025-06-01 01:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,392.76,307.24,56.1
2025-06-01 02:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,392.95,307.05,56.1
2025-06-01 03:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,393.13,306.87,56.2
2025-06-01 04:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,393.29,306.71,56.2
2025-06-01 05:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,393.47,306.53,56.2
2025-06-01 06:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,345.86,354.14,49.4
2025-06-01 07:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,346.0,354.0,49.4
2025-06-01 08:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,346.18,353.82,49.5
2025-06-01 09:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,346.38,353.62,49.5
2025-06-01 10:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,346.58,353.42,49.5
2025-06-01 11:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,346.76,353.24,49.5
2025-06-01 12:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,346.94,353.06,49.6
2025-06-01 13:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,313.38,386.62,44.8
2025-06-01 14:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,313.58,386.42,44.8
2025-06-01 15:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,313.78,386.22,44.8
2025-06-01 16:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,299.45,400.55,42.8
2025-06-01 17:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,299.6,400.4,42.8
2025-06-01 18:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,299.75,400.25,42.8
2025-06-01 19:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,299.91,400.09,42.8
2025-06-01 20:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,300.06,399.94,42.9
2025-06-01 21:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,300.26,399.74,42.9
2025-06-01 22:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,300.46,399.54,42.9
2025-06-01 23:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,300.62,399.38,42.9
2025-06-02 00:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,300.76,399.24,43.0
2025-06-02 01:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,300.97,399.03,43.0
2025-06-02 02:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,301.15,398.85,43.0
2025-06-02 03:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,301.36,398.64,43.1
2025-06-02 04:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,301.56,398.44,43.1
2025-06-02 05:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,279.49,420.51,39.9
2025-06-02 06:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,279.65,420.35,40.0
2025-06-02 07:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,279.83,420.17,40.0
2025-06-02 08:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,280.01,419.99,40.0
2025-06-02 09:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,251.49,448.51,35.9
2025-06-02 10:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,251.67,448.33,36.0
2025-06-02 11:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,251.86,448.14,36.0
2025-06-02 12:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,252.03,447.97,36.0
2025-06-02 13:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,252.21,447.79,36.0
2025-06-02 14:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,252.4,447.6,36.1
2025-06-02 15:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,252.56,447.44,36.1
2025-06-02 16:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,252.73,447.27,36.1
2025-06-02 17:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,252.89,447.11,36.1
2025-06-02 18:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,253.09,446.91,36.2
2025-06-02 19:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,253.27,446.73,36.2
2025-06-02 20:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,253.44,446.56,36.2
2025-06-02 21:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,253.63,446.37,36.2
2025-06-02 22:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,253.8,446.2,36.3
2025-06-02 23:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,254.0,446.0,36.3
2025-06-03 00:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,254.16,445.84,36.3
2025-06-03 01:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,254.33,445.67,36.3
2025-06-03 02:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,254.51,445.49,36.4
2025-06-03 03:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,254.68,445.32,36.4
2025-06-03 04:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,254.83,445.17,36.4
2025-06-03 05:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,255.03,444.97,36.4
2025-06-03 06:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,255.23,444.77,36.5
2025-06-03 07:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,255.38,444.62,36.5
2025-06-03 08:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,255.55,444.45,36.5
2025-06-03 09:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,255.72,444.28,36.5
2025-06-03 10:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,255.88,444.12,36.6
2025-06-03 11:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,213.09,486.91,30.4
2025-06-03 12:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,213.28,486.72,30.5
2025-06-03 13:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,213.44,486.56,30.5
2025-06-03 14:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,213.59,486.41,30.5
2025-06-03 15:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,213.78,486.22,30.5
2025-06-03 16:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,213.95,486.05,30.6
2025-06-03 17:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,214.13,485.87,30.6
2025-06-03 18:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,214.31,485.69,30.6
2025-06-03 19:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,214.5,485.5,30.6
2025-06-03 20:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,214.67,485.33,30.7
2025-06-03 21:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,214.83,485.17,30.7
2025-06-03 22:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,215.0,485.0,30.7
2025-06-03 23:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,215.17,484.83,30.7
2025-06-04 00:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,215.35,484.65,30.8
2025-06-04 01:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,215.52,484.48,30.8
2025-06-04 02:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,215.7,484.3,30.8
2025-06-04 03:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,215.89,484.11,30.8
2025-06-04 04:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,216.05,483.95,30.9
2025-06-04 05:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,216.21,483.79,30.9
2025-06-04 06:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,216.38,483.62,30.9
2025-06-04 07:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,216.58,483.42,30.9
2025-06-04 08:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,216.75,483.25,31.0
2025-06-04 09:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,216.95,483.05,31.0
2025-06-04 10:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,217.12,482.88,31.0
2025-06-04 11:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,173.19,526.81,24.7
2025-06-04 12:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,173.38,526.62,24.8
2025-06-04 13:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,173.55,526.45,24.8
2025-06-04 14:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,173.75,526.25,24.8
2025-06-04 15:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,173.94,526.06,24.8
2025-06-04 16:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,174.12,525.88,24.9
2025-06-04 17:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,174.32,525.68,24.9
2025-06-04 18:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,174.49,525.51,24.9
2025-06-04 19:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,174.65,525.35,24.9
2025-06-04 20:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,174.8,525.2,25.0
2025-06-04 21:48:31,Client 4,C4VM1,10.3.1.1,RHEL 8,700,174.99,525.01,25.0
